item-id,name,brand,price,weight,sale-price,regular-price,category,date,main-category,sub-category
969675,Grilled Babaganush,Moisha's,4.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
981454,Guacamole Salad (Spicy),Moisha's,4.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
985690,Israeli Potato Salad,Moisha's,4.99, | 16 Oz,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
981231,Israeli Salad,Moisha's,5.99, | 16 Oz,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
979648,Jalapeno Dip,Moisha's,4.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
987538,Jalapeno Tehina Dip,Moisha's,4.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
985888,Lentil Soup,Moisha's,6.49, | 32 Oz,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
982127,Macaroni Salad,Moisha's,4.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
974071,Matbucha,Moisha's,5.29,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
979646,Matza Balls,Moisha's,3.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
985793,Mushroom Barley Soup,Moisha's,6.49, | 32 Oz,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
984553,Mushroom Dip,Moisha's,4.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
974065,Olive Dip,Moisha's,4.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
987376,Olive Tapenade,Moisha's,4.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
1712398,Pastrami Slcd Bet Yosef Sbd,Moisha's,25.99, | 0.34 Lb,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
968662,Pesto Mayo,Moisha's,4.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
979370,Potato Kugel,Moisha's,7.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
1421760,Potato Kugel Small,Moisha's,4.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
981215,Potato Salad,Moisha's,4.99, | 16 Oz,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
983404,Purple Cabbage Salad,Moisha's,4.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
2486143,Red Quinoa Salad,Moisha's,6.49, | 15 Oz,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
1726999,Roasted Garlic Confit,Moisha's,5.29,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
1726998,Roasted Garlic Dip,Moisha's,5.29,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
987716,Roasted Olive Dip,Moisha's,4.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
983296,Roasted Pepper Dip,Moisha's,4.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
1134381,Russian Coleslaw,Moisha's,5.99, | 16 Oz,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
987021,Salt N Pepper Kugel,Moisha's,7.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
969008,Salt N Pepper Kugel Small,Moisha's,4.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
982645,Shallot Dip,Moisha's,5.49,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
1299247,Shipka Dip,Moisha's,4.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
983652,Soup Lukshen,Moisha's,1.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
982032,Spanish Eggplant Salad,Moisha's,4.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
987646,Spicy Babaganush,Moisha's,4.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
987175,Spicy Olive Dip,Moisha's,4.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
979638,Spicy Olive Salad,Moisha's,4.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
979914,Split Pea Soup,Moisha's,6.49, | 32 Oz,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
987020,Sweet Noodle Kugel,Moisha's,7.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
989115,Sweet Noodle Kugel Small,Moisha's,4.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
986228,Sweet Potato Kugel,Moisha's,4.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
970050,Tomato Dip,Moisha's,4.49,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
983737,Tri Color Pasta Salad,Moisha's,4.99, | 16 Oz,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
979988,Tuna Salad,Moisha's,5.49, | 8 Oz,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
987955,Vegetable Kugel Large,Moisha's,8.49,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
979368,Vegetable Soup,Moisha's,6.49, | 32 Oz,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
987022,Yerushalmi Kugel,Moisha's,7.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
989116,Yerushalmi Kugel Small,Moisha's,4.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
986422,App Kishka Capon,,14.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
986423,App Pastrami Capon,,17.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
3207753,App Salt & Pepper Kugel,,5.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
2549348,App Sweet Noodle Kugel,,5.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
1281071,App Yerushalmi Kugel,,5.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
1168412,Asian Chicken Salad,,9.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
982626,Baked Chicken Legs,,7.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
1104738,Baked Salmon,,16.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
969100,Bbq Chicken,,6.99,2.5 Lb,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
10885459,Beef Cigars 6 Pk,,7.99,12 Oz,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
10392237,Beef Empanada 6 Pk,,7.99,6 ct,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
982638,Breaded Chicken Cutlet,,14.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
988047,Brisket,,24.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
987417,Bubbys Polochintas,Bubbys,7.49,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
1298719,Bubbys Polochintas 4Pk,Bubbys,12.49, | 4 ct,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
988387,Bubbys Polochintas S/F,Bubbys,7.69,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
982634,Buffalo Wings,,8.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
982632,Cabbage & Noodles,,5.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
4980747,Celery Tuna,Prime Gourmet,5.49,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
1104720,Chicken Bottom Rice Stuffing,,7.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
982628,Chicken Fire Poppers,,14.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
985417,Chicken Lo Mein,,9.49,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
986369,Chicken Nuggets,,14.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
1112027,Chicken Salad,,12.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
985413,Chinese Rice,,5.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
969123,Chulent,,7.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
1712599,Corn Beef - Bet Yosef Sbd,,27.99,0.5 Lb,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
969107,Corned Beef,Meal Mart,23.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
985415,Cornflake Chicken Fingers,,14.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
1112048,Crispy Onion Chicken Fingers,,14.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
969119,Deli Roll,,11.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
9428421,Diet Broccoli Salad,Prime Gourmet,6.49,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
5502231,Diet Cauliflower Salad,Prime Gourmet,6.49,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
1072215,Dried Salami Sliced,,24.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
982621,Farfel,,5.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
11251839,Fer-Real Fermntd Borscht,Fer-Real,6.99, | 16 fl oz,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
985423,Franks N Blanks,,10.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
985405,Garlic Broccoli,,8.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
1104726,Garlic Pasta,,6.49,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
985408,Garlic String Beans,,8.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
969124,Gefilta Fish,,9.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
985422,General Tso Chicken,,14.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
985418,Grilled Baby Chicken,,15.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
969126,Grilled Chicken Cutlet,,14.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
985407,Grilled Vegetables,,9.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
982637,Hard Salami - Classic,Meal Mart,23.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
985429,Hickory Bbq Grilled Chicken,,14.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
981065,Home Fries,,5.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
1104740,Homestyle Potatoes,,5.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
1104724,Honey Mustard Grld Chicken,,14.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
1104736,Honey Mustard Salmon,,16.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
1104723,Hot Brisket In Gravy,,24.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
7283118,Jalapeno Olive Dip,Prime Gourmet,4.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
1111980,Kasha Knish,,2.5,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
969121,Kasha Varnishke,,5.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
13260721,Kishka,Bubbys,8.99, | 9.5 Oz,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
969109,Kishka - Meal Mart,,5.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
4972104,Marks BBQ Salami,,14.99,0.46 Lb,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
982631,Mashed Potatoes,,6.49,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
1104735,Mashed Potatoes W/Onion,,6.49,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
982639,Meal Mart Bologna,,10.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
969105,Meal Mart Chuck Pastrami,,24.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
969103,Meal Mart Cooked Turkey Brst,Meal Mart,13.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
969101,Meal Mart Salami,,10.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
969104,Meal Mart Turkey Pastrami,Meal Mart,13.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
987423,Meat Loaf,,10.99,0.81 Lb,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
985424,Mini Egg Roll,,1.15,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
985759,Moisha's Deluxe Egg Salad,,9.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
985412,Mushroom Rice,,5.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
1112038,Navel Pastrami Chulent,,7.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
982620,Orzo W/ Vegetables,,5.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
969127,Over Night Potato Kugel,,5.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
986421,Panko Chicken Fingers,,14.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
983060,Parve Kishka,,3.99,35,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
10403683,Pastrami Wonton 6 Pk,,7.99,6 ct,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
1072206,Pickled Tongue Sliced,,44.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
985406,Popcorn Cauliflower,,9.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
969111,Potato Knish Baked,,2.5,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
989145,Rice Crispy Chicken Fingers,,14.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
10116655,Richfield 32Z Crm Of Mushrm,Richfield Gardens,5.99, | 32 Oz,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
969106,Roast Beef,,22.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
7011535,Roasted Butternut Squash,,6.49,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
985403,Roasted Sweet Potatoes,,6.49,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
985434,Romanian Turkey Pstrmi - H.G,Hod Golan,14.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
1112543,Russian Salmon,,16.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
982629,Sesame Chicken,,14.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
969117,Shlishkes,,7.49,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
985427,Smoked Turkey Breast - M.M.,Meal Mart,13.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
985437,Southern Fried Chicken,,8.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
1112037,Spicy Chulent,,7.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
1111999,Spinach Knish,,2.5,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
986373,Steamed Vegetables,,8.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
987487,Stir Fry Vegetables,,8.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
969110,Stuffed Cabbage,,3.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
982630,Swedish Meat Balls,,10.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
982625,Sweet & Sour Chicken Legs,,7.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
1112060,Sweet Chili Baby Chicken,,15.99,1.22 Lb,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
1112043,Sweet Chili Legs,,7.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
982627,Teriyaki Chicken Legs,,7.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
1104737,Teriyaki Salmon,,16.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
1072210,Turkey Breast Italian Sliced,,15.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
982635,Turkey Breast Mexican - M.M.,Meal Mart,14.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
1072217,Turkey Pastrami Sliced,,13.99,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
1072218,Turkey Roll Sliced,,12.99,0.43 Lb,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
1111990,Vegetable Knish,,2.5,,,,Deli & Sushi;Moisha's Deli,2022-07-05,Deli & Sushi,Moisha's Deli
979367,Avocado Salad,Moisha's,4.99,,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
979366,Babaganush,Moisha's,4.99,,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
983824,Beet Salad,Moisha's,4.99, | 16 Oz,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
987271,Broccoli Dip,Moisha's,4.99,,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
984624,Broccoli Salad,Moisha's,6.49,,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
985689,Button Mushroom Salad,Moisha's,5.99,,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
985887,Caesar Dip,Moisha's,4.99, | 8 Oz,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
985718,Chick Peas,Moisha's,1.89, | 12 Oz,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
1047448,Chrayonnaise,Moisha's,4.99,,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
982251,Chumus Orig,Moisha's,4.49,,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
981214,Coleslaw,Moisha's,4.99, | 16 Oz,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
983823,Corn Salad,Moisha's,4.99, | 16 Oz,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
979872,Cucumber Salad,Moisha's,4.99, | 16 Oz,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
982126,Diet Coleslaw,Moisha's,4.99, | 16 Oz,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
982128,Diet Cucumber Salad,Moisha's,4.99, | 16 Oz,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
970478,Diet Dill Dip,Moisha's,5.29,,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
968807,Diet Jalapeno Dip,Moisha's,4.99,,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
987269,Diet Olive Dip,Moisha's,4.99,,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
1134375,Diet Russian Coleslaw,Moisha's,5.99, | 16 Oz,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
985438,Diet Shallot Dip,Moisha's,5.49,,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
984815,Diet Tuna Salad,Moisha's,5.49,,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
979371,Egg Salad,Moisha's,4.49, | 8 Oz,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
979359,Eggplant Salad,Moisha's,4.99,,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
1291853,Fireman Salad,Moisha's,4.99,,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
986871,Garlic Dill Olives,Moisha's,7.99,,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
983294,Garlic Dip,Moisha's,4.99,,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
985772,Garlic Olive Salad,Moisha's,4.99,,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
986874,Garlic Olives,Moisha's,7.99, | 0.38 Lb,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
969675,Grilled Babaganush,Moisha's,4.99,,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
981454,Guacamole Salad (Spicy),Moisha's,4.99,,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
986911,Half Sour Pickles,Moisha's,3.99, | 0.89 Lb,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
986868,Hot Peppers,Moisha's,5.99, | 0.35 Lb,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
985690,Israeli Potato Salad,Moisha's,4.99, | 16 Oz,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
981231,Israeli Salad,Moisha's,5.99, | 16 Oz,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
979648,Jalapeno Dip,Moisha's,4.99,,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
987538,Jalapeno Tehina Dip,Moisha's,4.99,,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
982127,Macaroni Salad,Moisha's,4.99,,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
974071,Matbucha,Moisha's,5.29,,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
984553,Mushroom Dip,Moisha's,4.99,,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
987818,Oil Cured Olives,Moisha's,6.99, | 0.37 Lb,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
974065,Olive Dip,Moisha's,4.99,,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
987376,Olive Tapenade,Moisha's,4.99,,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
968662,Pesto Mayo,Moisha's,4.99,,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
986866,Pickled Tomato,Moisha's,4.49, | 1.14 Lb,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
981215,Potato Salad,Moisha's,4.99, | 16 Oz,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
983404,Purple Cabbage Salad,Moisha's,4.99,,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
2486143,Red Quinoa Salad,Moisha's,6.49, | 15 Oz,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
1726999,Roasted Garlic Confit,Moisha's,5.29,,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
1726998,Roasted Garlic Dip,Moisha's,5.29,,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
987716,Roasted Olive Dip,Moisha's,4.99,,,,Deli & Sushi;Salads & Dips,2022-07-05,Deli & Sushi,Salads & Dips
