item-id,name,brand,price,weight,sale-price,regular-price,category,date,main-category,sub-category
6950973,Raspberry Jell Dessert,Gefen,1.29, | 3 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
6950981,Strawberry Jell Dessert,Gefen,1.29, | 3 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
1718540,Tropical Punch Jell Dessert,Gefen,1.29, | 3 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
7032801,Lime Jel,Lieber's,1.09, | 3 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
7032977,Raspberry Jel,Lieber's,1.39, | 3 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
6488778,Strawberry Jel,Lieber's,1.39, | 3 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
9942525,Fanta Orange Jello,Snackpack,3.39, | 6 ct,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
1723783,Diet Raspberry Jell Dessert,Gefen,1.39, | 0.01 oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
6176518,Marshmallow Fluff,Fluff,2.99, | 16 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
12314101,Mini Marshmallows Fluffy White,Oneg,0.59, | 1 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
6137167,Nigella Seeds,Pereg,4.99, | 4 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
11691494,Original Pancake & Waffle Mix,Pearl Milling Company,3.99, | 32 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
7350890,Semi Sweet Chocolate Chips,Bloom's,2.39, | 9 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
2047052,Instant Vanilla Pudding & Pie...,Gefen,1.59, | 3.5 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
7033186,Instant Vanilla Pudding,Lieber's,1.39, | 3 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
12761633,Crunch Time Peanuts Pizzeria,Paskesz,0.99, | 1.76 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
12812087,Crunch Time Peanuts Spicy BBQ,Paskesz,0.99, | 1.76 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
9308072,Chopped Pecans,Diamond of California,8.99, | 8 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
2327076,Ready Crust Pie Crust Graham,Keebler,3.29, | 6 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
3082046,Chocolate Pie Crust,Kemach,2.99, | 6 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
1718173,Graham Cracker Pie Crust,Kemach,2.19, | 6 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
7742907,Graham Pie Crust,Lieber's,1.99, | 6 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
6488807,Poppy Seeds,Lieber's,3.89, | 9 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
1717310,Poppy Seeds,Spice Time,1.29, | 4 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
6247307,Confectioners 10-x Powdered P...,Domino,1.79, | 16 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
1720130,Vanilla Sugar,Gefen,3.99, | 12 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
10494445,Vanilla Sugar,Glicks,2.99, | 12 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
7780271,Vanilla Sugar,Lieber's,3.29, | 12 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
7033231,Cinnamon Sugar,Spice Time,1.29, | 5.5 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
8683061,Black & White Sesmame Seeds,Bakers Choice,3.89, | 4 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
8558128,Black Sesame Seeds,Bakers Choice,3.69, | 3.5 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
1722520,Everything Mix,Bakers Choice,3.99, | 8 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
1717880,Hulled Sesame Seeds,Bakers Choice,3.79, | 10 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
2608400,Everything Mix,Lieber's,4.79, | 8 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
6462173,Sesame Seeds,Lieber's,3.29, | 8 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
6245666,Black Sesame Seeds,Pereg,4.99, | 5.3 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
7085045,Sesame Seeds,Pereg,4.99, | 5 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
6503638,Sesame Seeds,Spice Time,1.29, | 3 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
1720986,100% Pure Corn Starch,Argo,2.49, | 16 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
9277112,Corn Starch,Goldbaum's,3.79, | 14 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
9358207,Bc Blue Fondant 4oz,Bakers Choice,3.49, | 4 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
9383587,Chocolate Sprinkles,Bakers Choice,4.29, | 12 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
5617771,Colored Sprinkles,Bakers Choice,4.29, | 10 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
12251303,Edible Gold Luster Dust,Bakers Choice,7.49, | 0.17 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
12285051,Edible Pearl Luster Dust,Bakers Choice,7.49, | 0.17 oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
13732436,Rainbow Nonpareils,King David,2.39, | 7.1 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
6462146,Chocolate Sprinkles,Lieber's,4.29, | 11 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
1718190,Flower Confetti Sprinkles,Lieber's,4.29, | 7 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
6462170,Rainbow Sprinkles,Lieber's,4.29, | 11 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
1724902,Sugar Crystals,Lieber's,5.49, | 12 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
2579090,White Edible Pearls,Lieber's,5.29, | 11 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
10832410,Non Pariels In Bucke,Paskesz,1.99, | 8 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
9307354,Chopped Walnut,Diamond of California,5.49, | 8 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
1719239,Ground Walnut,Egoz,5.49, | 6 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
2041248,Walnuts Ground,Lieber's,2.49, | 6 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
1718893,Activedry Yeast Original - 3 Ct,Fleischmann's,2.49,,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
12099863,Pizza Crust Fast & Easy Yeast...,Fleischmann's,2.39, | 0.75 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
1717904,Rapid Rise Instant Yeast,Fleischmann's,2.49,,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
1722367,Instant Dry Yeast,Gefen,4.29, | 16 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
1831343,Active Dry Yeast,Red Star,6.99, | 4 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
1718777,Active Dry Yeast,Red Star,2.99,,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
1718236,Active Dry Yeast,Red Star,5.49, | 16 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
1718761,Fresh Yeast,Red Star,2.99, | 2 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
1831938,Quick Rise Instant Dry Yeast,Red Star,6.99, | 4 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
1722873,Quick Rise Yeast 3 Ct,Red Star,2.99, | 0.25 oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
1720912,Swiss Baking Chocolate,Alprose,6.59, | 10.5 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
6521280,Fruit Filling & Topping,Lucky Leaf,6.49, | 21 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
13622228,Graham Pie Crust,Keebler,3.29, | 0.00 oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
1717474,Baking Sticks 3 Ct,Crisco,4.99, | 20 Oz,,,Grocery;Baking Needs,2022-07-06,Grocery,Baking Needs
10142533,Blue Agave Sweetener,Health Garden,4.69, | 11.64 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
10505214,Roasted Blanched Almond Butter,Gefen,10.99, | 12 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
10760807,Apricot Preserves,Bonne Maman,5.29, | 13 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
11529329,Apricot Raspberry Preserves,Bonne Maman,5.29, | 13 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
7033197,Apricot Preserves,Lieber's,9.49, | 32 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
1719330,Apricot Preserves,Lieber's,5.99, | 18 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
6176501,Apricot Preserves,Polaner,4.99, | 32 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
13247867,Apricot Flavored Jam,Shwartz,3.49, | 12 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
10700570,Bonne Maman Raspberry Prese...,Bonne Maman,5.29, | 13 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
11518858,Mixed Berries Preserves,Bonne Maman,5.29, | 13 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
11520653,Wild Blueberry Preserves,Bonne Maman,5.29, | 13 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
7033289,Blueberry Preserve,Smucker's,3.99, | 12 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
7033195,Seedless Red Raspberry Jam,Smucker's,3.29, | 12 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
7842326,Dairy Caramel Cream,Lieber's,5.49, | 10.58 oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
6307715,Caramel Shpritz Dairy,Bakers Choice,7.99, | 12.69 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
3200891,Dairy Caramel Cream,Bakers Choice,6.29, | 10.5 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
6297815,Pesekzman Hazelnut Spread,Elite,6.79, | 12.3 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
7139198,Ha'ole Special Cocoa Spread,Galil,3.99, | 16 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
1724468,H'aole Special Cocoa Spread,Hashahar H'aole,3.99, | 16 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
1719050,Hazelnut Spread with Skim Mil...,Nutella,4.99, | 13 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
10829387,Spredible Milk Chocolate Truffl...,Paskesz,4.49, | 13 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
1854734,Delinut Chocolate Spread,Shneider's,6.49, | 14 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
1854732,Delinut Duo Spread,Shneider's,6.49, | 14.1 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
1718913,Delinut Milk Chocolate Spread,Shneider's,5.79, | 14 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
7034025,Chocolate Syrup,Bloom's,3.59, | 22 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
7032676,Chocolate Syrup,Bloom's,3.69, | 22 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
1717470,Chocolate Syrup,Bosco,3.69, | 22 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
7836574,Chocolate Syrup,Glicks,2.79, | 22 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
7039204,Chocolate Squeeze Syrup,Hershey's,2.99, | 24 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
8066026,Lite Chocolate Syrup,Hershey's,3.29, | 18 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
8768768,Chocolate Syrup,Lieber's,2.99, | 22 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
1722061,Chocolate Syrup,Nestle,2.69, | 22 fl oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
1724958,Chocolate Syrup,Walden Farms,4.49, | 12 fl oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
1718672,Dark Corn Syrup,Karo,3.29, | 16 fl oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
1724370,Light Corn Syrup With Real Va...,Karo,3.99, | 16 fl oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
1725440,Super Chunk Peanut Butter Ex...,Skippy,3.99, | 16 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
1717645,Super Chunk Peanut Butter Sp...,Skippy,3.99, | 16 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
4274452,Pure Silan Date Syrup,Bnei Darom,6.79, | 12.35 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
4274403,Silan Date Syrup Squeeze Bottle,Bnei Darom,7.49, | 12.7 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
2661453,Silan Premium Date Syrup,Galil,3.79, | 12 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
4274440,Date Syrup Squeeze,Lior,6.29, | 14.1 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
3306171,Dessert Shpritz Strawberry,Bakers Choice,5.69, | 12.69 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
1719295,Grape Jelly,Smucker's,2.99, | 12 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
1723191,Clover Honey,Gefen,8.49, | 16 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
1725190,Pure Clover Honey,Gefen,13.99, | 32 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
1721278,Pure Fancy Clover Honey,Gefen,6.29, | 12 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
1725484,Pure Clover Honey,Glicks,10.99, | 32 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
7816946,100% Pure U.S. Honey,Golden Blossom,6.99, | 16 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
7046079,100% Pure U.S. Honey,Golden Blossom,10.99, | 24 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
7034195,Genuine Natural Pure Honey,Golden Blossom,16.99, | 40 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
11492310,Honey,Haddar,22.99, | 80 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
10554851,Honey,Haddar,18.99, | 5 lb,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
7034265,Honey,Lieber's,12.99, | 2 lb,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
11453665,Unfiltered Pure Honey,Pure Raw Honey,9.99, | 1 lb,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
2058329,Maple Syrup,Adirondack,8.99, | 8 fl oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
9386524,Sugar Free Low Calorie Maple...,Maple Grove Farms of Vermont,2.79, | 12 fl oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
11629158,Aunt Jemima Original Syrup,Pearl Milling Company,3.49, | 12 fl oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
12825842,Original Lite Syrup,Pearl Milling Company,4.99, | 24 fl oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
1723258,Lotus Biscoff Biscuit Spread,Lotus,8.99, | 14.11 oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
6275358,Natural Almond Butter,Haddar,14.49, | 18 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
1724769,Natural Cashew Butter,Haddar,14.49, | 18 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
7034152,Apple Spread Fat Free,Landau,4.49, | 17 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
7368693,Fabulous Fig,Oxygen,3.99, | 8.8 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
12373110,Apple Jelly,Smucker's,3.99, | 18 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
7032904,Cherry Preserves,Smucker's,3.99, | 12 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
5747555,Pancake Syrup,Gefen,4.29, | 24 fl oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
12948407,Pancake Syrup,Lieber's,4.79, | 24 fl oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
13640572,Butter Rich Syrup,Pearl Milling Company,5.29, | 24 fl oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
1718250,Calorie Free Pancake Syrup,Walden Farms,4.49, | 12 fl oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
6345388,Reduced Fat Creamy Peanut Bu...,Gefen,5.29, | 18 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
6302797,Creamy Peanut Butter,Glicks,3.49, | 18 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
2291350,Natural Peanut Butter,Haddar,4.39, | 18 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
1716998,Creamy Peanut Butter Reduced...,Skippy,3.99, | 16 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
2214283,Natural Creamy Peanut Butter...,Skippy,3.99, | 15 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
6141931,Natural Creamy Peanut Butter...,Skippy,3.99, | 15 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
1722247,Peanut Butter Creamy,Skippy,7.99, | 40 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
1720944,Peanut Butter Creamy,Skippy,2.99, | 1.02 lb,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
10850026,Roasted Honey Nut Creamy Pe...,Skippy,3.99, | 16 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
1718503,Goober Peanut Butter & Grape...,Smucker's,4.29, | 18 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
7033278,Natural Creamy Peanut Butter,Smucker's,3.99, | 16 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
7033307,Peanut Butter & Strawberry Jel...,Smucker's,4.29, | 1.12 lb,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
10728188,Strawberry Preserves,Bonne Maman,5.29, | 13 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
7034112,Strawberry Preserves,Lieber's,9.49, | 32 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
7381045,Sassy Strawberry Preserves,Oxygen,3.99, | 8 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
7033332,Strawberry Preserves,Polaner,5.99, | 32 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
12949075,Strawberry Flavored Jam,Shwartz,3.49, | 12 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
7771200,Jelly Strawberry,Smucker's,2.99, | 12 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
1723910,Squeeze Strawberry Fruit Spread,Smucker's,3.59, | 20 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
1722433,Seedless Raspberry Preserves S...,Polaner,3.99, | 13 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
7034176,Apricot Preserves Sugar Free,Smucker's,3.99, | 12 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
3594581,Concord Grape Jam Sugar Free,Smucker's,3.99, | 12 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
1781909,Sugar Free Orange Marmalade,Smucker's,3.99, | 12 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
1724355,Sugar Free Preserves Red Rasp...,Smucker's,3.99, | 12 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
11606136,Sesame Tahini,Achva,3.59, | 16 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
1725842,By Baracke Tahini,Haddar,4.99, | 15 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
9703380,Organic Fine Sesame Tahini,Mighty Sesame Co.,4.29, | 10.9 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
9386979,Sesame Seed Paste,Mighty Sesame Co.,5.49, | 16 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
6322669,Tavor Tahini,R.J.M.,6.49, | 16 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
6322672,Tavor Organic Tahini,Segev Food International Inc.,8.49, | 16 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
9711635,Whole Seed Tahini,Mighty Sesame Co.,4.29, | 10.9 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
7034041,Preserves Apricot,Smucker's,3.99, | 12 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
7033306,Red Raspberry Preserves,Smucker's,3.99, | 12 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
1724445,Caramel Syrup,Walden Farms,4.49, | 12 fl oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
10920929,Simply 5 Genuine Chocolate Fl...,Hershey's,3.99, | 21.8 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
9007620,Natural Super Chunk Peanut B...,Skippy,3.99, | 15 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
1720520,Jam Concord Grape,Smucker's,2.99, | 12 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
7083033,Sugar Free Low Calorie Syrup,Cary's,2.29, | 12 fl oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
8187176,Organic Maple Syrup,Coombs Family Farms,8.99, | 8 fl oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
10728349,100% Pure Maple Syrup,Maple Grove Farms of Vermont,7.99, | 8 fl oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
11521003,Cherry Preserves,Bonne Maman,5.29, | 13 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
1719149,Preserves Strawberry,Smucker's,3.49, | 12 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
9178711,Blueberry Preserves Sugar Fre...,Polaner,3.99, | 13 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
1722957,Strawberry Preserves Sugar Fr...,Polaner,3.99, | 13 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
1721270,Sugar Free with Fiber Apricot...,Polaner,3.99, | 13 Oz,,,Grocery;Spreads,2022-07-06,Grocery,Spreads
3744817,Applesauce With Peaches 4 Cups,Applesnax,1.79, | 4 Oz,,,Grocery;Canned & Jarred Foods,2022-07-06,Grocery,Canned & Jarred Foods
1724744,Applesauce With Strawberries...,Applesnax,1.99, | 4 Oz,,,Grocery;Canned & Jarred Foods,2022-07-06,Grocery,Canned & Jarred Foods
1724830,Unsweetened Apple Sauce 4 ct,Applesnax,1.99, | 4×4 Oz,,,Grocery;Canned & Jarred Foods,2022-07-06,Grocery,Canned & Jarred Foods
7742251,Organic Apple Sauce,Eden Organic,6.99, | 25 Oz,,,Grocery;Canned & Jarred Foods,2022-07-06,Grocery,Canned & Jarred Foods
1722145,Apple Sauce 6 Cups,Gefen,3.59, | 4 Oz,,,Grocery;Canned & Jarred Foods,2022-07-06,Grocery,Canned & Jarred Foods
1720972,Natural Apple Sauce 6 Cups,Gefen,3.59, | 3.99 oz,,,Grocery;Canned & Jarred Foods,2022-07-06,Grocery,Canned & Jarred Foods
1725001,Natural Unsweetened Apple Sa...,Gefen,5.29, | 46 Oz,,,Grocery;Canned & Jarred Foods,2022-07-06,Grocery,Canned & Jarred Foods
1719168,Original Apple Sauce,Gefen,5.29, | 48 Oz,,,Grocery;Canned & Jarred Foods,2022-07-06,Grocery,Canned & Jarred Foods
5939169,Squeeze Me! Cherry Apple Sauc...,Gefen,4.29, | 4×3.17 Oz,,,Grocery;Canned & Jarred Foods,2022-07-06,Grocery,Canned & Jarred Foods
7363584,Apple Sauce,Glicks,4.79, | 48 Oz,,,Grocery;Canned & Jarred Foods,2022-07-06,Grocery,Canned & Jarred Foods
1718364,Unsweetened Apple Sauce No S...,Glicks,4.79, | 46 Oz,,,Grocery;Canned & Jarred Foods,2022-07-06,Grocery,Canned & Jarred Foods
1718568,Applesauce On The Go Apple St...,GoGo Squeez,3.49, | 4×3.2 Oz,,,Grocery;Canned & Jarred Foods,2022-07-06,Grocery,Canned & Jarred Foods
1722244,Applesauce On The Go Pouches...,GoGo Squeez,3.49, | 4×3.2 Oz,,,Grocery;Canned & Jarred Foods,2022-07-06,Grocery,Canned & Jarred Foods
1847830,Applesauce,Lieber's,4.59, | 48 Oz,,,Grocery;Canned & Jarred Foods,2022-07-06,Grocery,Canned & Jarred Foods
7357317,Squeezy Unsweetened Applesau...,Lieber's,3.79, | 4×3.15 Oz,,,Grocery;Canned & Jarred Foods,2022-07-06,Grocery,Canned & Jarred Foods
1717813,Applesauce On The Go Apple A...,Materne,3.49, | 4×3.2 Oz,,,Grocery;Canned & Jarred Foods,2022-07-06,Grocery,Canned & Jarred Foods
1723620,Applesauce On The Go Apple B...,Materne,3.49, | 4×3.2 Oz,,,Grocery;Canned & Jarred Foods,2022-07-06,Grocery,Canned & Jarred Foods
11244031,Applesauce Cinnamon No Suga...,Mott's,3.29, | 6×3.9 Oz,,,Grocery;Canned & Jarred Foods,2022-07-06,Grocery,Canned & Jarred Foods
1721928,Cinnamon Applesauce For Tots,Mott's,3.99, | 48 Oz,,,Grocery;Canned & Jarred Foods,2022-07-06,Grocery,Canned & Jarred Foods
5890951,Mixed Berry Applesauce 6 ct,Mott's,3.49, | 6×4 Oz,,,Grocery;Canned & Jarred Foods,2022-07-06,Grocery,Canned & Jarred Foods
7039617,Original Applesauce 6 ct,Mott's,3.49, | 4 Oz,,,Grocery;Canned & Jarred Foods,2022-07-06,Grocery,Canned & Jarred Foods
7083032,Unsweetened Applesauce 6 pk,Mott's,3.29, | 6×3.9 Oz,,,Grocery;Canned & Jarred Foods,2022-07-06,Grocery,Canned & Jarred Foods
1721151,Unsweetened Original Applesa...,Mott's,4.29, | 48 Oz,,,Grocery;Canned & Jarred Foods,2022-07-06,Grocery,Canned & Jarred Foods
1724710,Lite Asian Salad Dressing,Yitzy's,6.49, | 12 Oz,,,Grocery;Canned & Jarred Foods,2022-07-06,Grocery,Canned & Jarred Foods
